sentiment_category,gmap_id,user_name,text,spam_label,business_name,user_id,time,rating,vader_score,vader_category
positive,0x80ec5ec594780041:0xe2eccc880ac9e2d0,Ian Hartsgrove,unknown,0,AJ Spurs Saloon & Dining Hall,116009071099136627714,1548310012153.0,5.0,0.0,neutral
positive,0x809b05404feebc11:0xb9f43e133ef68e0d,Phat Phish,Tacos!!!!!!,0,Jimboy's Tacos,105736747924022984562,1590536014138.0,5.0,0.0,neutral
positive,0x80dcd7e7b48c256f:0xe24c22099019c642,Jackie Mckay,unknown,0,Best Western Plus Raffles Inn & Suites,105307019649730421228,1512832472003.0,5.0,0.0,neutral
positive,0x809ac70004176ed3:0x7f58922613336d12,Rick Singh,"Awesome place, tasty food but service was very slow.",0,BJ's Restaurant & Brewhouse,107359463296607622542,1537493872174.0,5.0,0.3716,positive
neutral,0x80dcdbe3e7111259:0xef2cd1f6429b1c82,mike jones,"i orderd s shrimp burrito it was good but it didnt have enough shrimp in there, they cud ve put more shrimps in the shrimp burrito. it almost felt like there was only 5 tiny shrimps in the burrito.",0,Hole Mole,102009942314337870556,1598057667343.0,3.0,0.5835,positive
negative,0x80c3534edfb9c5f7:0x52c0f78060e312a4,Britney Bruton,unknown,0,Meadowbrook Park,114775654776090395061,1569437428965.0,1.0,0.0,neutral
negative,0x808e1568893f700b:0xe420cf3071fa5a8b,Stewart Newell,You kno,1,Ross Dress for Less,106636824486106863282,1598407991742.0,1.0,0.0,neutral
positive,0x80c32af99aa675f1:0x39e5545737c57a98,Ben Zeng,Service is kinda slow. Makes me want to cook my own skewers,0,Wudi Kebob,116909636517087927342,1543855324254.0,5.0,0.0772,positive
positive,0x80e82535946df157:0x2f2f26c8f168aedb,Matt I,"Great food, great vibes, good prices, helpful staff - one thing to know is that the hot food prices have gone up a little bit from the photo that's currently on Google as of March 16, 2021, but they're still super reasonable",0,Siesta Market,116297182954868714179,1615879993235.0,5.0,0.9231,positive
positive,0x808fb65c526847e9:0x93a0cd4639403bc7,Nora Grasham,unknown,0,Ramen Seas,105188593107537301157,1523246364198.0,4.0,0.0,neutral
positive,0x80c244d3dc6dd641:0x47bdb1ab597f0170,Dawn Disomma,I love onions but this time I got heart burn.,0,In-N-Out Burger,113547532868666842853,1514682398911.0,4.0,0.3818,positive
neutral,0x80dd33735c0a66c7:0x1ac4eb33e9993bc4,Russ Lacuata,Love the grocery store. Affordable prices.,0,ALDI,103464758035032588945,1540228323700.0,3.0,0.6369,positive
positive,0x808f77b00e72ee69:0xb79d98d1345406cf,Diyun Huang,Favorite hotpot in the whole bay area.,0,Boiling Szechuan Hotpot 锅中川,102855876790124335973,1508726273692.0,5.0,0.4588,positive
positive,0x809ad0ea808f20cd:0xefd00504fd86b51a,Lori Angell,unknown,0,Sutter's Fort State Historic Park,112207937010798204356,1514089777625.0,5.0,0.0,neutral
positive,0x80c2b417a1e331b7:0x1cafb09b138f7140,Kristina Barbee,unknown,0,Bed Bath & Beyond,102825850027858467944,1557983538906.0,5.0,0.0,neutral
positive,0x80c2b46c550c6c35:0xa54be38ced62647c,Marilyn Anderson,"Wonderful show.  Broadway style production. Excellent acting, singing and dancing.  Beautiful venuem",0,Redondo Beach Performing Arts Center,114371513961096937308,1529820774837.0,5.0,0.9062,positive
positive,0x80c2dab650970315:0xc4883287dace2398,Kevin Huang,unknown,0,MIAN,107445747983830755347,1567458261531.0,5.0,0.0,neutral
negative,0x808f762e95da8fa3:0xc6f945e552746ff7,jagroop bhullar,Bad service...they dont do their job...they ask for money any time u call them...even don’t knw how too talk...and never call back...:,0,Ashwani Bhakhri Law Office,110547616443076061958,1568242621172.0,1.0,-0.5423,negative
positive,0x80c2b76d7c547e13:0xbc8aa5a92483a4b3,Gina Ellis,Love it great place,0,Fiesta Martin Mexican Grill,104597846249329918544,1530249724620.0,5.0,0.8519,positive
positive,0x80c335413d1c59a7:0xd755d1b1cd4f8ae8,Chelle Eats And Cooks,The food was great I had the pork rib combo. Baked beans were really good. The ribs were nice and tender. The owners were really nice,0,Elmer and Jasper's Craft BBQ,100681647597962137221,1615026675675.0,5.0,0.9168,positive
positive,0x8081657379bff04f:0x3680529acb631c00,El Orangutan,unknown,0,Mountain Mike's Pizza,102684611503619638390,1620478440995.0,5.0,0.0,neutral
positive,0x80d9535af9b3936b:0xf53c64be1cfbbf62,Thomas Krajewski,"Great food, reasonably priced. Would eat again. Fast service and wonderful venue. Beer is quite costly though.",0,Tin Fish Gaslamp,113186245079904787173,1538514638676.0,4.0,0.7968,positive
positive,0x80c2c04cfd2e6b97:0xab050a9fa98fac7f,Jaklin Tahmasian,Great service from Sonya and she made me feel comfortable!!!!,0,Prolase Laser Clinic Glendale,104250216711034260646,1620244082801.0,5.0,0.7405,positive
positive,0x8094effcf95afed5:0xf552519cae388aed,Esther Araiza,"(Translated by Google) Good attention, from all the staff from doctors, assistants and receptionists. They are not abusive with the cunsultas, medicines, everything is cheap my respects for that clinic

(Original)
Buenisima  atencion, de todo el personal  desde  doctores,asistentes y recepcionistas. No son abusimos con Las cunsultas, medicamentos, todo es barato mis respetos  para esa clinica",0,South County Veterinary Hospital,102608324247813730798,1559782612282.0,5.0,0.7482,positive
positive,0x80d94c4354562d21:0x9b82cc1b6ad4e38c,ib rasta,always good service,0,Jack in the Box,117007871535702385976,1486224015073.0,5.0,0.4404,positive
negative,0x80857df6c43cdebb:0x91f2ea4405beec30,Evolve Fitness,"Ice cream here is bomb, I ordered a sundae and the kids chicken fingers...and this is what I got lol. I was thinking if you order kids chicken fingers it would be like 1 or 2 tenders (cause that’s what it sounds like), but instead I got some cheapass dinosaur nuggets instead lol. Maybe change the name on the website to kids nuggets. Bummer but oh well.",0,Fentons Creamery,113756721015365797122,1609734046204.0,2.0,0.5859,positive
positive,0x808fcbeb47968d6f:0x22867f7109e78809,Emily Trieu,unknown,0,Starbucks,102504937285499719032,1505235689057.0,5.0,0.0,neutral
negative,0x808f914a27f5f80d:0x3f8fce87e22c6bbc,Joshue Moran,unknown,0,Jack in the Box,115557044888744032640,1590022691210.0,2.0,0.0,neutral
positive,0x80daf785ce60972f:0x354c034295f3fb4c,Victor Moreno,unknown,0,Art Alkobar Grill,100547031801840452104,1583628697303.0,5.0,0.0,neutral
positive,0x80dd2e5df7350585:0xd17610cf9b9e51fe,Tim Taylor,Great outdoor dinning. Excellent wine and food. Delicious!,0,Original Fish Co.,101991392402241548298,1599166090202.0,5.0,0.9151,positive
neutral,0x80dd3347297d2ef9:0x8063570779026192,Charles Chavarria,unknown,1,Tacos El Jalisciense,102200670429891147160,1504451918459.0,3.0,0.0,neutral
positive,0x80905367311a6e75:0xbe64aaa512012d3c,richard allgood,Was greeted with a nice warm welcome. Easy in and out. I'm going back because of the service. Thank you,0,Brianna's Home Furnishings,118397528278013974379,1551202830714.0,5.0,0.9217,positive
positive,0x80c2ba87c1b7419d:0x95b61ab79eb4b986,Jennifer Shih,Will ALWAYS rate this location 5 stars! They always know what I need!,0,The Coffee Bean & Tea Leaf,115160992218270931757,1562427631291.0,5.0,0.0,neutral
neutral,0x808de4f6d5ab56d9:0x84c26852541294e,Leigh Fitz,"I only go to Sportsman's when someone I know is playing music there, prices are low, service is good, people are friendly.",0,Cuz's Sportsman's Club,104259680871876052440,1546657774884.0,3.0,0.7003,positive
positive,0x808f91461591f85d:0x1bf31e75ef5ef361,Yolanda Lerma,unknown,1,Ross Dress for Less,109386729353017783438,1613249253496.0,5.0,0.0,neutral
positive,0x80c2bf23d69e4a7f:0x80da1cad5e1f9f18,Camilo A. Sánchez A.,A very good option for lunch if you are near... healthy and delicious,0,Whealthy,105462037777691023512,1571525917058.0,5.0,0.8622,positive
positive,0x80e84e1b4c87b3a9:0x35b236e275a3a741,Ruth Ramirez,So good! Great view 🌊,0,Toppers Pizza,100525428610681911467,1497670506261.0,5.0,0.8344,positive
positive,0x808dff106daca197:0x3323ecc19282fa2a,A Google User,The entire staff was very profession they answered all of my questions and got me the best deal that they can give me,0,Cardinale Mazda,109120269214863040553,1374098332839.0,5.0,0.6369,positive
positive,0x8094678b2107c033:0xb93a7ca7bff9430c,Sandra Martinez,Good Price for okay clothes,0,Factory 2-U,109033989599888121818,1516488716412.0,5.0,0.5859,positive
positive,0x80c2c0eb14df9429:0xf2b3be0319e884b1,jungmin RYU,unknown,0,Griffith Park Pony Rides & Petting Zoo,109929119764240064774,1527391164428.0,5.0,0.0,neutral
positive,0x80c2c37add652a99:0x928e83005ff80332,Kathleen Benavides,unknown,0,Congregation Ale House Pasadena Chapter,107114511529039100215,1563361379431.0,5.0,0.0,neutral
positive,0x8091aa0614b6ef9d:0xe80e737a7df31b34,Brad Bates,Plethora of choices.,0,Best RV Center,106734484595926549132,1583715605668.0,4.0,0.0,neutral
positive,0x80d94c22ba3190fb:0xaaffd3fa93a7741c,Brendan Faubion,unknown,0,Southland Plaza Shopping Center,102982886479212644950,1513623435352.0,5.0,0.0,neutral
positive,0x80c2d7a4c1f34861:0xd98403f9493f7c71,Edu Gordillo,unknown,0,Jack in the Box,102571077155117000602,1562591251833.0,5.0,0.0,neutral
negative,0x809142fd4d33eebb:0xd73c57d1c2789b55,Stew Well ridge,unknown,0,Stop 2 Save,109506379767059008897,1521593463832.0,1.0,0.0,neutral
positive,0x80857bf1435f1e95:0x7b3f8c77b7ded63b,woolly resistance,Great place for a picnic or a place to take the kids to play,0,Tilden Regional Park,107541911876065250771,1499227264381.0,5.0,0.7579,positive
positive,0x80dce7fbf976cf47:0x173ebe3b81ea7942,Sukhon Likitlersuang,unknown,0,Irvine Spectrum Center,104238404523331030408,1566266684166.0,5.0,0.0,neutral
positive,0x80dcddb056dafeab:0x86dae8fdfafcc2f2,Brandon Abarca,"Truly beneficial and an excellent service provided by the instructor. Not only did my instructor provide a great way to understand my mistakes, but my instructor remained calm and friendly throughout my time scheduled. My instructor made sure my driving appointment was made as soon as possible as well as setting it up on a day that is convinient for me. My instructor also took me to the driving test and was there to help me through every step of the way until the actual test. When I took the driving test, I passed with 4 errors. Thank you to Varsity Driving Academy for all the help!",0,Varsity Driving Academy & Varsity Driving School,107808635883990922782,1440890334835.0,5.0,0.9787,positive
negative,0x80dcddafeb150dbd:0x40617bfcb2bc051,Julie Santos,Nasty milkshake,0,Carl's Jr,117658636058248461236,1601683798571.0,2.0,-0.5574,negative
positive,0x54d3aecfabab3847:0xbf1d6b55c513594,Brian Solomon,VERY BEAUTIFUL AND CLEAN OMG AWESOME VIEW FOR THE FAMILY,0,Shasta-Trinity National Forest,115380803422558734714,1563630049731.0,5.0,0.9053,positive
positive,0x808580840a7063e3:0x5f72b95b9da81e75,Yael Mashbaum,unknown,0,Frena Bakery and Café,114046344353778672506,1551407538786.0,4.0,0.0,neutral
neutral,0x80dbf9febb2245ad:0x7bba63d8b4378053,Rose,Pricey halloween items!!,0,Party City,104155602726100087008,1509501070225.0,3.0,0.0,neutral
positive,0x80db65e3c231b2f1:0x880e15a93968967a,albert nota,"Best fast food burger place, in my opinion. Don't forget the animal fries",0,In-N-Out Burger,116832326033857131439,1609892574128.0,4.0,0.7065,positive
positive,0x80dcdefe235beb7d:0x57e0ef57b21d6519,Abram Broughton,Serafin Aguirre is the man!!!! He's helped me a couple times with my technical issues... quick and accurate had me up and running in no time I'm very grateful!!!!,0,OmniPrint International,110884562404036273181,1590007424834.0,5.0,-0.5216,negative
neutral,0x808de61520eb1daf:0xd3ea1a04f53d859c,Troy Goldman,unknown,0,A.W. Shucks Cocktail & Oyster Bar,108663871135453246320,1537989792420.0,3.0,0.0,neutral
positive,0x80c32f6efdcef2eb:0xb674615303cb7f8e,Bruce Johnson,"Loved the biscuits and gravy. Our server , Richard E was very attentive and helpful. I definately recommend The Twisted Sage.",0,Twisted Sage Cafe & Catering,107021326097799779664,1551906153528.0,5.0,0.8578,positive
neutral,0x80d95516f4a83999:0x68b19ef47060854a,Laci Stevenson,Good place to shop for costumes,0,Party City,106830553520681547581,1543288831409.0,3.0,0.4404,positive
positive,0x80c2b6d46c9f6311:0xaaa7d114856cf27e,Michelle Calloway-McKay,unknown,0,Sonesta Los Angeles Airport,110542595014225002386,1577631383045.0,4.0,0.0,neutral
neutral,0x80c2c70ea8790617:0x408b642cd567e108,dorian cano,unknown,0,Hollywood Inn Express South,109593550391940327565,1590864693148.0,3.0,0.0,neutral
positive,0x80dcec3192811dbf:0xd74ad8937401cba2,John Capel,"Consistent quality and excellent, friendly service.",0,Starbucks,117860741490383193062,1451836750345.0,5.0,0.7845,positive
positive,0x80dd216a0f4b5245:0x49e28b2455e62ecb,Kevin Pantoja,Love coming here late at night. Super relaxing and beautiful to walk on. People here are always curteous.,0,Huntington Beach,113682771124049887179,1471819590386.0,5.0,0.9451,positive
positive,0x80dd287ffadf6c11:0x8463434eac1577a3,Always Victorious,unknown,0,Mae's Cafe,112524427491561736432,1562869787808.0,5.0,0.0,neutral
positive,0x809ad6e35bba58a3:0x1b4c1012066b03fd,bluackz,unknown,0,Bel Air,100462565821134574273,1605375271080.0,4.0,0.0,neutral
positive,0x80dcdd1411de6419:0x2f1791d7ca6beaea,Ryan Schuchman,"Park is decently cared for and is decent in size. Plenty of room to run around. Waste bags, trash cans and water available. Docking a star because it was hard to find. Usually when looking for a park, you can see it and it's obvious. This dog park is located in a gated area that you can't see from the street. They should put a sign out front.",0,Irvine Central Bark,112280940465844293312,1545087063730.0,4.0,-0.1027,negative
positive,0x80c2ba8c2b9c5c45:0x260e631577e7445d,McKay's South Bay Mortuary,"Georg did a great job, he helped me save a lot of $$$$ today! Way to go Georg!",0,AT&T Store,111946108290820591744,1600472001273.0,5.0,0.8353,positive
positive,0x809ad96b80ae6d17:0x14bef8fc1452a45a,Mj Johnson,A positive experience for me. Justin was very professional and spent a fair amount time doing his maintenance check. He sat me down and explained in detail his findings from his systems check. It was a good day! It would be nice to have Justin come back again!,0,"Big Mountain Heating & Air Conditioning, Inc.",115102488472562250891,1581533153545.0,5.0,0.9039,positive
positive,0x809b5344da94efa9:0x9c6068a7fa24fc46,Daniel Ensslin,unknown,0,Twin Cities Equipment Rentals,101869847970493250308,1571790130283.0,5.0,0.0,neutral
positive,0x80c2d770737f1495:0xeb601c37f62f051c,Armando Montes,Great food,0,Casa Jimenez,105935086237579892270,1501704237771.0,5.0,0.6249,positive
positive,0x80d949037223d599:0x4ef6482e5bc0ddba,Kassandra Mendoza,unknown,0,Plaza Palmera,111260166679891152653,1557782014890.0,5.0,0.0,neutral
positive,0x80c29a00c2f647d5:0x46baeeb26cac4f87,Donald Jacob,"Great place to go, relax and see some incrediable aircraft. Don't forget your air band radio for an enhanced experience.",0,Van Nuys Airport Observation Area,104864622026809932886,1610839645685.0,5.0,0.8256,positive
positive,0x809b23c2b286e993:0xf24660f922527fed,Matt Overmyer,Check in online before showing up save yourself a lot of waiting in the lobby.,0,Great Clips,118429759144222147156,1530993689311.0,4.0,0.5106,positive
